,¿¬µµ,¿ù,ÀÏ,ÆÀ¸í,°æ±â,QS,¿ÏÅõ,¿ÏºÀ,»ïÁø/9,º¼³Ý/9,È¨·±/9,»ï/º¼,ÇÇ¾ÈÅ¸À²,ÇÇÃâ·çÀ²,ÇÇÀåÅ¸À²,ÇÇOPS,WHIP,BABIP,LOB%,ERA,RA9-WAR,FIP,kFIP,WAR
3106,2017,04,28,µÎ»ê,1,1,0,0,10.00,4.00,0.00,2.50,0.188,0.297,0.312,0.610,1.11,0.273,100.0,0.00,0.77,3.12,2.85,0.34
3107,2017,04,28,LG,1,1,0,0,7.00,2.00,1.00,3.50,0.167,0.219,0.267,0.485,0.78,0.182,107.1,1.00,0.71,4.23,4.13,0.23
3108,2017,04,28,Hero,1,1,0,0,10.00,0.00,1.00,-,0.182,0.206,0.333,0.539,0.67,0.227,89.3,2.00,0.54,3.23,2.76,0.41
3109,2017,04,28,KIA,1,1,0,0,10.00,1.00,0.00,10.00,0.235,0.257,0.324,0.581,1.00,0.333,66.7,3.00,0.29,1.78,1.30,0.43
3110,2017,04,28,SK,1,0,0,0,7.00,4.00,3.00,1.75,0.314,0.385,0.571,0.956,1.67,0.320,92.6,5.00,0.19,7.78,7.80,-0.16
3111,2017,04,28,KT,1,1,0,0,5.00,2.00,0.00,2.50,0.161,0.206,0.161,0.367,0.78,0.185,71.4,2.00,0.46,3.23,3.34,0.21
3112,2017,04,28,·Ôµ¥,1,1,0,0,3.38,6.75,1.12,0.50,0.185,0.343,0.333,0.676,1.38,0.167,94.3,2.25,0.37,6.80,7.36,-0.05
3113,2017,04,28,»ï¼º,1,0,0,0,5.00,5.00,2.00,1.00,0.265,0.390,0.471,0.861,1.56,0.259,68.2,7.00,-0.08,7.78,8.19,-0.23
3114,2017,04,28,NC,1,0,0,0,9.00,5.62,0.00,1.60,0.314,0.390,0.429,0.819,2.00,0.393,43.8,7.88,-0.30,3.55,3.42,0.12
3115,2017,04,28,ÇÑÈ­,1,0,0,0,7.00,7.00,3.00,1.00,0.342,0.468,0.605,1.073,2.22,0.357,50.6,13.00,-0.43,9.45,9.75,-0.25
3116,2017,04,29,KT,1,1,1,1,6.00,0.00,0.00,-,0.194,0.242,0.194,0.436,0.67,0.240,100.0,0.00,0.89,3.00,3.03,0.31
3117,2017,04,29,µÎ»ê,1,0,0,0,6.00,8.00,0.00,0.75,0.206,0.372,0.206,0.578,1.67,0.250,81.2,1.00,0.42,5.00,5.34,0.07
3118,2017,04,29,Hero,1,0,0,0,9.00,2.00,0.00,4.50,0.257,0.297,0.314,0.612,1.22,0.346,72.7,3.00,0.36,2.34,2.02,0.36
3119,2017,04,29,NC,1,0,0,0,6.75,0.75,1.50,9.00,0.167,0.217,0.333,0.551,0.67,0.156,55.6,4.50,0.36,5.09,5.05,0.06
3120,2017,04,29,»ï¼º,1,1,0,0,11.00,4.00,3.00,2.75,0.235,0.333,0.529,0.863,1.33,0.250,90.9,5.00,0.22,7.23,6.87,-0.01
3121,2017,04,29,·Ôµ¥,1,0,0,0,7.88,6.75,0.00,1.17,0.286,0.417,0.321,0.738,1.75,0.364,66.7,4.50,0.19,4.55,4.67,0.22
3122,2017,04,29,ÇÑÈ­,1,0,0,0,6.00,2.00,0.00,3.00,0.341,0.356,0.341,0.697,1.78,0.378,56.2,5.00,-0.08,3.00,3.01,0.15
3123,2017,04,29,KIA,1,0,0,0,8.25,6.75,0.75,1.22,0.209,0.370,0.302,0.673,1.50,0.258,64.5,6.00,0.26,5.42,5.49,0.11
3124,2017,04,29,LG,1,0,0,0,6.75,1.12,0.00,6.00,0.353,0.361,0.412,0.773,1.62,0.414,53.8,6.75,-0.05,2.55,2.43,0.16
3125,2017,04,29,SK,1,0,0,0,6.75,4.50,3.38,1.50,0.400,0.467,0.725,1.192,2.50,0.419,53.6,13.50,-0.31,8.92,9.07,-0.07
3126,2017,04,30,·Ôµ¥,1,1,0,0,8.00,0.00,0.00,-,0.156,0.156,0.156,0.312,0.56,0.208,100.0,0.00,0.68,1.89,1.58,0.42
3127,2017,04,30,NC,1,1,0,0,5.00,3.00,0.00,1.67,0.138,0.219,0.138,0.357,0.78,0.167,85.7,1.00,0.59,3.56,3.73,0.30
3128,2017,04,30,SK,1,0,0,0,2.00,1.00,0.00,2.00,0.278,0.308,0.333,0.641,1.22,0.286,83.3,2.00,0.36,3.89,4.35,0.09
3129,2017,04,30,Hero,1,0,0,0,5.00,1.00,1.00,5.00,0.324,0.359,0.486,0.845,1.44,0.355,79.4,4.00,0.26,4.67,4.80,0.13
3130,2017,04,30,LG,1,0,0,0,5.00,3.00,0.00,1.67,0.219,0.286,0.312,0.598,1.11,0.259,50.0,5.00,0.15,3.56,3.73,0.28
3131,2017,04,30,ÇÑÈ­,1,0,0,0,4.00,8.00,0.00,0.50,0.242,0.381,0.242,0.623,1.78,0.267,68.8,4.00,0.11,5.45,5.99,0.04
3132,2017,04,30,µÎ»ê,1,1,0,0,11.00,6.00,0.00,1.83,0.306,0.405,0.333,0.738,1.89,0.440,64.7,6.00,0.12,3.23,2.90,0.28
3133,2017,04,30,KT,1,0,0,0,5.00,3.00,2.00,1.67,0.351,0.415,0.595,1.009,1.78,0.367,70.4,6.00,0.00,6.78,7.03,-0.07
3134,2017,04,30,KIA,1,1,0,0,5.00,1.00,3.00,5.00,0.390,0.405,0.732,1.136,1.89,0.394,39.1,11.00,-0.19,7.23,7.31,0.04
3135,2017,04,30,»ï¼º,1,0,0,0,10.00,2.00,5.00,5.00,0.325,0.400,0.800,1.200,1.67,0.320,45.5,13.00,-0.35,10.34,10.12,-0.30
3136,2017,05,02,·Ôµ¥,1,1,0,0,12.00,1.00,0.00,12.00,0.107,0.138,0.143,0.281,0.44,0.188,100.0,0.00,0.79,1.34,0.64,0.65
3137,2017,05,02,NC,1,1,0,0,5.00,3.00,0.00,1.67,0.207,0.281,0.241,0.523,1.00,0.250,88.9,1.00,0.68,3.56,3.73,0.34
3138,2017,05,02,KIA,1,1,0,0,10.00,1.00,0.00,10.00,0.333,0.333,0.361,0.694,1.44,0.429,76.9,3.00,0.37,1.78,1.30,0.45
3139,2017,05,02,»ï¼º,1,1,0,0,8.10,3.60,0.90,2.25,0.270,0.349,0.378,0.727,1.40,0.321,73.5,4.50,0.23,4.67,4.59,0.10
3140,2017,05,02,ÇÑÈ­,1,0,0,0,5.00,2.00,2.00,2.50,0.342,0.375,0.526,0.901,1.67,0.355,82.0,5.00,0.22,6.12,6.24,-0.04
3141,2017,05,02,LG,1,1,0,0,10.00,0.00,1.00,-,0.200,0.200,0.333,0.533,0.67,0.263,87.0,2.00,0.44,2.89,2.36,0.32
3142,2017,05,02,µÎ»ê,1,1,0,0,8.68,2.89,2.89,3.00,0.243,0.300,0.541,0.841,1.29,0.240,76.9,5.79,0.11,6.89,6.66,-0.17
3143,2017,05,02,SK,1,0,0,0,6.00,4.00,0.00,1.50,0.351,0.429,0.378,0.807,1.89,0.419,66.7,6.00,0.01,4.00,4.18,0.15
3144,2017,05,02,Hero,1,0,0,0,1.00,2.00,1.00,0.50,0.368,0.432,0.526,0.958,1.78,0.351,56.8,6.00,-0.17,6.56,7.31,-0.11
3145,2017,05,02,KT,1,0,0,0,4.00,3.00,0.00,1.33,0.366,0.409,0.463,0.873,2.00,0.405,50.0,8.00,-0.14,3.78,4.06,0.16
3146,2017,05,03,LG,1,1,0,0,7.00,2.00,0.00,3.50,0.179,0.258,0.179,0.437,0.78,0.238,100.0,0.00,0.71,3.12,3.08,0.22
3147,2017,05,03,KIA,1,1,0,0,9.00,0.00,0.00,-,0.289,0.289,0.316,0.605,1.22,0.379,90.9,1.00,0.73,1.67,1.25,0.57
3148,2017,05,03,KT,1,1,0,0,7.00,4.00,0.00,1.75,0.324,0.395,0.441,0.836,1.67,0.407,86.7,2.00,0.39,3.45,3.45,0.24
3149,2017,05,03,µÎ»ê,1,0,0,0,4.00,3.00,1.00,1.33,0.229,0.289,0.457,0.747,1.22,0.233,72.9,4.00,0.19,5.23,5.51,-0.00
3150,2017,05,03,ÇÑÈ­,1,0,0,0,5.40,3.60,2.70,1.50,0.256,0.341,0.487,0.828,1.40,0.233,64.8,6.30,0.16,7.87,8.10,-0.10
3151,2017,05,03,Hero,1,1,0,0,7.00,3.00,0.00,2.33,0.161,0.235,0.290,0.526,0.89,0.208,75.0,2.00,0.43,3.12,3.07,0.27
3152,2017,05,03,·Ôµ¥,1,0,0,0,2.25,3.38,1.12,0.67,0.364,0.417,0.606,1.023,1.88,0.367,51.5,7.88,-0.14,5.92,6.42,0.01
3153,2017,05,03,SK,1,0,0,0,6.30,3.60,2.70,1.75,0.300,0.378,0.575,0.953,1.60,0.300,62.5,8.10,-0.11,7.67,7.80,-0.16
3154,2017,05,03,»ï¼º,1,0,0,0,11.00,8.00,3.00,1.38,0.359,0.479,0.590,1.069,2.44,0.440,69.1,10.00,-0.27,8.56,8.41,-0.19
3155,2017,05,03,NC,1,0,0,0,4.50,5.62,1.12,0.80,0.447,0.523,0.579,1.102,2.75,0.485,46.3,14.62,-0.47,6.55,6.98,0.01
3156,2017,05,04,LG,1,1,0,0,9.00,4.00,0.00,2.25,0.176,0.282,0.235,0.517,1.11,0.240,72.7,0.00,0.56,3.34,3.18,0.29
3157,2017,05,04,Hero,1,1,0,0,6.00,0.00,1.00,-,0.265,0.306,0.382,0.688,1.00,0.296,104.2,1.00,0.55,4.45,4.48,0.10
3158,2017,05,04,·Ôµ¥,1,1,0,0,7.00,2.00,0.00,3.50,0.324,0.359,0.351,0.710,1.56,0.400,85.7,2.00,0.58,2.78,2.68,0.34
3159,2017,05,04,µÎ»ê,1,1,0,0,5.00,2.00,0.00,2.50,0.242,0.286,0.333,0.619,1.11,0.286,80.0,2.00,0.38,3.23,3.34,0.18
3160,2017,05,04,SK,1,0,0,0,8.00,5.00,0.00,1.60,0.286,0.390,0.343,0.733,1.67,0.370,87.5,2.00,0.55,3.89,3.90,0.19
3161,2017,05,04,NC,1,0,0,0,7.88,3.38,0.00,2.33,0.258,0.314,0.258,0.572,1.38,0.320,63.6,1.12,0.15,3.05,2.92,0.28
3162,2017,05,04,KT,1,0,0,0,6.00,1.00,2.00,6.00,0.273,0.294,0.455,0.749,1.11,0.280,97.2,3.00,0.34,5.56,5.53,0.02
3163,2017,05,04,ÇÑÈ­,1,0,0,0,9.00,3.38,2.25,2.67,0.267,0.353,0.533,0.886,1.38,0.300,65.2,6.75,-0.01,6.42,6.26,-0.08
3164,2017,05,04,KIA,1,0,0,0,4.50,3.38,2.25,1.33,0.273,0.415,0.485,0.899,1.50,0.259,56.3,9.00,-0.26,8.92,9.53,-0.23
3165,2017,05,04,»ï¼º,1,0,0,0,6.00,10.00,4.00,0.60,0.351,0.500,0.676,1.176,2.56,0.310,44.1,15.00,-0.74,12.45,13.09,-0.39
3166,2017,05,05,LG,1,1,0,0,7.00,1.00,0.00,7.00,0.290,0.312,0.323,0.635,1.11,0.375,90.0,1.00,0.67,2.45,2.29,0.40
3167,2017,05,05,ÇÑÈ­,1,1,0,0,6.00,0.00,0.00,-,0.188,0.188,0.250,0.438,0.67,0.231,83.3,1.00,0.52,2.34,2.24,0.35
3168,2017,05,05,KIA,1,1,0,0,9.00,5.40,0.00,1.67,0.250,0.372,0.278,0.650,1.50,0.346,81.2,1.80,0.46,3.17,2.99,0.25
3169,2017,05,05,NC,1,1,0,0,2.00,0.00,1.00,-,0.242,0.265,0.333,0.598,0.89,0.233,92.1,2.00,0.46,5.00,5.41,0.05
3170,2017,05,05,Hero,1,0,0,0,8.00,5.00,0.00,1.60,0.306,0.390,0.333,0.724,1.78,0.393,81.2,3.00,0.38,3.56,3.51,0.24
3171,2017,05,05,µÎ»ê,1,1,0,0,8.00,3.00,2.00,2.67,0.182,0.270,0.424,0.695,1.00,0.174,97.2,3.00,0.31,6.12,6.03,-0.03
3172,2017,05,05,·Ôµ¥,1,1,0,0,9.00,3.60,0.90,2.50,0.310,0.362,0.429,0.790,1.70,0.375,76.9,4.50,0.21,4.17,3.94,0.27
3173,2017,05,05,SK,1,0,0,0,5.62,5.62,0.00,1.00,0.286,0.382,0.536,0.918,1.62,0.333,61.5,5.62,0.04,4.30,4.53,0.10
3174,2017,05,05,»ï¼º,1,0,0,0,4.50,2.25,1.12,2.00,0.333,0.361,0.515,0.876,1.62,0.345,51.7,7.88,-0.09,5.05,5.24,0.04
3175,2017,05,05,KT,1,0,0,0,4.50,3.38,1.12,1.33,0.462,0.500,0.667,1.167,2.62,0.486,43.7,13.50,-0.39,5.80,6.12,-0.01
3176,2017,05,06,KIA,1,1,0,0,5.00,0.00,0.00,-,0.281,0.303,0.281,0.584,1.00,0.333,100.0,0.00,0.74,2.89,2.97,0.29
3177,2017,05,06,»ï¼º,1,0,0,0,11.00,4.00,0.00,2.75,0.235,0.316,0.265,0.580,1.33,0.348,91.7,1.00,0.64,2.56,2.13,0.32
3178,2017,05,06,ÇÑÈ­,1,0,0,0,7.00,4.00,1.00,1.75,0.219,0.306,0.344,0.649,1.22,0.250,83.3,3.00,0.31,4.56,4.52,0.09
3179,2017,05,06,LG,1,0,0,0,7.00,3.00,2.00,2.33,0.206,0.270,0.412,0.682,1.11,0.200,69.4,5.00,0.15,6.00,5.97,-0.06
3180,2017,05,06,SK,1,1,0,0,10.00,1.00,0.00,10.00,0.289,0.341,0.342,0.684,1.33,0.393,64.3,5.00,0.17,2.45,2.09,0.27
3181,2017,05,06,·Ôµ¥,1,0,0,0,8.00,7.00,0.00,1.14,0.324,0.444,0.378,0.823,2.11,0.414,85.0,3.00,0.23,4.56,4.67,0.02
3182,2017,05,06,NC,1,0,0,0,8.00,6.00,3.00,1.33,0.278,0.409,0.583,0.992,1.78,0.280,43.5,3.00,-0.31,8.89,9.03,-0.18
3183,2017,05,06,KT,1,0,0,0,5.62,1.12,3.38,5.00,0.400,0.417,0.657,1.074,1.88,0.407,92.6,4.50,0.08,7.67,7.69,-0.14
3184,2017,05,06,µÎ»ê,1,0,0,0,7.00,4.00,0.00,1.75,0.194,0.324,0.194,0.518,1.11,0.250,41.7,7.00,0.09,4.12,4.24,0.11
3185,2017,05,06,Hero,1,0,0,0,5.00,3.00,0.00,1.67,0.465,0.510,0.581,1.092,2.56,0.513,48.0,13.00,-0.53,4.23,4.52,0.07
3186,2017,05,07,KT,1,1,0,0,9.00,1.00,0.00,9.00,0.133,0.188,0.133,0.321,0.56,0.190,100.0,0.00,0.65,2.34,2.03,0.32
3187,2017,05,07,NC,1,0,0,0,7.00,2.00,0.00,3.50,0.235,0.297,0.265,0.562,1.11,0.296,72.7,2.00,0.25,3.12,3.08,0.15
3188,2017,05,07,KIA,1,1,0,0,7.00,1.00,2.00,7.00,0.342,0.390,0.526,0.917,1.56,0.379,98.5,3.00,0.34,6.00,5.99,0.03
3189,2017,05,07,LG,1,0,0,0,8.00,4.00,1.00,2.00,0.229,0.325,0.371,0.696,1.33,0.269,77.6,4.00,0.20,5.00,4.97,0.07
3190,2017,05,07,·Ôµ¥,1,0,0,0,6.00,2.00,1.00,3.00,0.222,0.263,0.389,0.652,1.11,0.241,58.1,2.00,0.08,4.45,4.46,0.05
3191,2017,05,07,µÎ»ê,1,0,0,0,5.00,1.00,0.00,5.00,0.400,0.457,0.475,0.932,1.89,0.444,52.4,10.00,-0.20,4.23,4.54,0.08
3192,2017,05,07,ÇÑÈ­,1,0,0,0,8.00,6.00,2.00,1.33,0.306,0.395,0.556,0.951,1.89,0.333,49.3,10.00,-0.24,6.78,6.79,0.02
3193,2017,05,07,»ï¼º,1,0,0,0,5.62,6.75,2.25,0.83,0.368,0.467,0.632,1.098,2.50,0.387,44.0,12.38,-0.47,8.30,8.68,-0.15
3194,2017,05,07,SK,1,0,0,0,6.75,6.75,0.00,1.00,0.327,0.424,0.449,0.873,2.08,0.390,76.0,3.75,0.16,3.92,4.02,0.24
3195,2017,05,07,Hero,1,1,0,0,9.75,1.50,0.75,6.50,0.255,0.340,0.404,0.744,1.17,0.333,72.3,3.75,0.36,4.09,3.85,0.29
3196,2017,05,09,KIA,1,1,0,0,10.00,1.00,1.00,10.00,0.324,0.342,0.459,0.802,1.44,0.423,77.6,4.00,0.20,3.23,2.75,0.25
3197,2017,05,09,KT,1,0,0,0,5.62,3.38,3.38,1.67,0.378,0.429,0.676,1.104,2.12,0.367,65.2,10.12,-0.21,8.80,9.01,-0.21
3198,2017,05,10,NC,1,0,0,0,9.00,0.00,0.00,-,0.229,0.229,0.286,0.514,0.89,0.308,100.0,0.00,0.64,1.67,1.25,0.42
3199,2017,05,10,µÎ»ê,1,1,0,0,14.00,2.00,0.00,7.00,0.156,0.229,0.219,0.447,0.78,0.278,100.0,0.00,0.65,1.56,0.76,0.48
3200,2017,05,10,KT,1,1,0,0,11.00,1.00,0.00,11.00,0.094,0.121,0.125,0.246,0.44,0.143,100.0,0.00,0.81,1.56,0.97,0.61
3201,2017,05,10,·Ôµ¥,1,0,0,0,8.00,3.00,0.00,2.67,0.167,0.242,0.167,0.409,0.89,0.227,87.5,1.00,0.51,2.89,2.73,0.23
3202,2017,05,10,LG,1,1,0,0,5.00,0.00,1.00,-,0.129,0.129,0.226,0.355,0.44,0.120,115.4,1.00,0.61,4.00,4.02,0.17
3203,2017,05,10,KIA,1,1,0,0,4.00,5.00,0.00,0.80,0.281,0.378,0.375,0.753,1.56,0.321,78.6,3.00,0.33,4.45,4.83,0.09
3204,2017,05,10,Hero,1,1,0,0,10.12,0.00,0.00,-,0.250,0.250,0.312,0.562,1.00,0.348,62.5,3.38,0.21,1.42,0.87,0.49
3205,2017,05,10,»ï¼º,1,1,0,0,7.00,2.00,2.00,3.50,0.366,0.386,0.610,0.996,1.89,0.394,77.5,6.00,0.07,5.67,5.58,0.05
3206,2017,05,10,SK,1,0,0,0,6.75,2.25,0.00,3.00,0.395,0.425,0.474,0.899,2.12,0.469,64.7,6.75,0.01,2.92,2.86,0.25
3207,2017,05,10,ÇÑÈ­,1,0,0,0,11.00,4.00,2.00,2.75,0.366,0.422,0.585,1.008,2.11,0.464,67.9,7.00,-0.08,5.45,5.03,0.09
3208,2017,05,11,µÎ»ê,1,1,1,1,5.00,0.00,0.00,-,0.133,0.133,0.133,0.267,0.44,0.160,100.0,0.00,0.89,2.56,2.57,0.38
3209,2017,05,11,ÇÑÈ­,1,1,0,0,8.00,2.00,0.00,4.00,0.133,0.212,0.167,0.379,0.67,0.182,85.7,1.00,0.68,2.89,2.74,0.36
3210,2017,05,11,Hero,1,1,0,0,7.00,1.00,0.00,7.00,0.219,0.257,0.250,0.507,0.89,0.269,88.9,1.00,0.70,2.78,2.69,0.39
3211,2017,05,11,KT,1,0,0,0,4.00,1.00,0.00,4.00,0.156,0.182,0.219,0.401,0.67,0.179,66.7,1.00,0.43,3.12,3.29,0.24
3212,2017,05,11,LG,1,0,0,0,6.00,2.00,1.00,3.00,0.265,0.306,0.382,0.688,1.22,0.296,62.5,3.00,0.18,4.45,4.46,0.10
3213,2017,05,11,KIA,1,1,0,0,8.00,0.00,1.00,-,0.351,0.351,0.459,0.811,1.44,0.429,77.6,2.00,0.17,3.34,3.03,0.19
3214,2017,05,11,NC,1,1,0,0,7.00,2.00,1.00,3.50,0.273,0.314,0.364,0.678,1.22,0.320,93.8,2.00,0.45,4.23,4.13,0.15
3215,2017,05,11,·Ôµ¥,1,1,0,0,3.38,6.75,0.00,0.50,0.185,0.353,0.222,0.575,1.38,0.208,83.3,2.25,0.48,5.55,6.16,-0.04
3216,2017,05,11,SK,1,0,0,0,5.62,6.75,1.12,0.83,0.303,0.429,0.455,0.883,2.00,0.321,66.3,4.50,-0.13,7.05,7.49,-0.12
3217,2017,05,11,»ï¼º,1,0,0,0,9.00,5.00,1.00,1.80,0.286,0.366,0.514,0.880,1.67,0.346,51.5,8.00,-0.23,4.78,4.62,0.14
3218,2017,05,12,»ï¼º,1,1,0,0,10.00,2.00,0.00,5.00,0.226,0.273,0.258,0.531,1.00,0.333,88.9,1.00,0.54,2.12,1.69,0.41
3219,2017,05,12,SK,1,1,0,0,7.00,2.00,0.00,3.50,0.273,0.333,0.303,0.636,1.22,0.346,83.3,2.00,0.43,3.12,3.08,0.26
3220,2017,05,12,ÇÑÈ­,1,0,0,0,9.00,3.00,0.00,3.00,0.257,0.316,0.286,0.602,1.33,0.346,75.0,3.00,0.65,2.67,2.40,0.59
3221,2017,05,12,NC,1,0,0,0,7.00,3.00,0.00,2.33,0.222,0.300,0.306,0.606,1.22,0.276,58.3,4.00,0.15,3.45,3.46,0.13
3222,2017,05,12,Hero,1,0,0,0,3.38,2.25,0.00,1.50,0.310,0.344,0.345,0.689,1.38,0.333,63.6,4.50,0.11,3.67,3.98,0.13
3223,2017,05,12,LG,1,0,0,0,8.00,3.00,0.00,2.67,0.243,0.317,0.324,0.641,1.33,0.310,61.5,5.00,0.08,2.89,2.74,0.26
3224,2017,05,12,KIA,1,0,0,0,6.75,3.38,1.12,2.00,0.242,0.324,0.394,0.718,1.38,0.269,37.7,5.62,-0.19,5.30,5.37,0.04
3225,2017,05,12,KT,1,0,0,0,2.00,2.00,2.00,1.00,0.294,0.342,0.529,0.872,1.33,0.258,49.0,8.00,-0.15,7.12,7.63,-0.15
3226,2017,05,13,ÇÑÈ­,1,1,0,0,5.00,2.00,0.00,2.50,0.233,0.324,0.233,0.557,1.00,0.280,100.0,0.00,0.72,3.89,4.13,0.13
3227,2017,05,13,KT,1,1,0,0,7.00,1.00,1.00,7.00,0.171,0.216,0.286,0.502,0.78,0.185,90.9,2.00,0.43,4.23,4.14,0.13
3228,2017,05,13,KIA,1,1,0,0,4.09,4.09,0.82,1.00,0.111,0.220,0.194,0.414,0.82,0.100,78.9,2.45,0.59,5.03,5.32,0.07
3229,2017,05,13,Hero,1,0,0,0,7.00,2.00,2.00,3.50,0.212,0.257,0.485,0.742,1.00,0.208,80.6,4.00,0.39,5.67,5.58,0.08
3230,2017,05,13,µÎ»ê,1,0,0,0,6.00,4.00,0.00,1.50,0.226,0.351,0.258,0.609,1.22,0.280,69.2,4.00,0.64,4.34,4.57,0.17
3231,2017,05,13,SK,1,1,0,0,7.36,0.82,1.64,9.00,0.220,0.238,0.439,0.677,0.91,0.233,69.4,4.09,0.30,4.67,4.48,0.17
3232,2017,05,13,»ï¼º,1,0,0,0,6.00,0.00,0.00,-,0.333,0.342,0.389,0.731,1.33,0.387,61.5,5.00,0.29,2.67,2.64,0.30
3233,2017,05,13,NC,1,0,0,0,6.75,5.62,0.00,1.20,0.394,0.474,0.515,0.989,2.25,0.481,72.2,5.62,0.00,4.05,4.16,0.05
3234,2017,05,13,LG,1,0,0,0,5.00,1.00,3.00,5.00,0.325,0.372,0.600,0.972,1.56,0.312,50.8,7.00,-0.23,7.89,8.10,-0.09
3235,2017,05,13,·Ôµ¥,1,0,0,0,7.00,5.00,2.00,1.40,0.350,0.435,0.600,1.035,2.11,0.387,64.0,9.00,-0.20,7.00,7.13,-0.14
3236,2017,05,14,µÎ»ê,1,1,0,0,7.00,2.00,0.00,3.50,0.235,0.316,0.294,0.610,1.11,0.296,91.7,1.00,0.64,3.45,3.47,0.22
3237,2017,05,14,LG,1,1,0,0,5.00,0.00,0.00,-,0.273,0.265,0.303,0.568,1.00,0.310,88.9,1.00,0.58,2.56,2.57,0.36
3238,2017,05,14,SK,1,0,0,0,4.00,5.00,1.00,0.80,0.194,0.306,0.323,0.628,1.22,0.192,83.3,3.00,0.34,5.89,6.28,0.01
3239,2017,05,14,Hero,1,1,0,0,5.00,0.00,1.00,-,0.265,0.265,0.471,0.735,1.00,0.286,65.8,4.00,0.24,4.00,4.02,0.18
3240,2017,05,14,KT,1,0,0,0,5.00,1.00,1.00,5.00,0.314,0.324,0.486,0.810,1.33,0.333,66.0,5.00,0.17,4.34,4.41,0.18
3241,2017,05,14,»ï¼º,1,0,0,0,11.00,3.00,1.00,3.67,0.235,0.289,0.353,0.642,1.22,0.304,62.5,4.00,0.22,3.67,3.19,0.28
3242,2017,05,14,KIA,1,1,0,0,6.75,1.12,2.25,6.00,0.333,0.355,0.533,0.888,1.38,0.364,85.4,4.50,0.29,5.80,5.69,0.17
3243,2017,05,14,ÇÑÈ­,1,0,0,0,5.62,2.25,1.12,2.50,0.290,0.333,0.548,0.882,1.38,0.320,72.9,4.50,0.13,4.80,4.86,0.13
3244,2017,05,14,NC,1,0,0,0,9.00,2.25,0.00,4.00,0.278,0.333,0.333,0.667,1.50,0.357,23.1,6.75,-0.27,2.80,2.56,0.32
3245,2017,05,14,·Ôµ¥,1,0,0,0,5.00,9.00,2.00,0.56,0.405,0.509,0.690,1.200,2.89,0.417,49.6,15.00,-0.64,8.78,9.34,-0.25
3246,2017,05,16,·Ôµ¥,1,0,0,0,6.00,5.00,0.00,1.20,0.148,0.303,0.148,0.451,1.00,0.190,100.0,0.00,0.78,4.34,4.56,0.09
3247,2017,05,16,Hero,1,1,0,0,9.00,0.00,0.00,-,0.138,0.138,0.138,0.276,0.44,0.200,75.0,0.00,0.68,1.67,1.25,0.58
3248,2017,05,16,NC,1,0,0,0,11.00,2.00,0.00,5.50,0.312,0.371,0.344,0.715,1.33,0.476,92.3,1.00,0.78,2.23,1.75,0.43
3249,2017,05,16,KIA,1,1,0,0,8.18,2.45,0.00,3.33,0.216,0.275,0.216,0.491,1.00,0.296,81.8,1.64,0.73,2.67,2.46,0.48
3250,2017,05,16,»ï¼º,1,1,0,0,10.00,3.00,1.00,3.33,0.133,0.235,0.300,0.535,0.78,0.158,90.9,2.00,0.42,4.23,3.92,0.16
3251,2017,05,16,µÎ»ê,1,1,0,0,4.00,2.00,1.00,2.00,0.294,0.333,0.412,0.745,1.33,0.310,94.3,2.00,0.44,4.89,5.12,0.06
3252,2017,05,16,ÇÑÈ­,1,1,0,0,6.75,4.50,1.12,1.50,0.333,0.412,0.567,0.978,1.75,0.391,95.2,2.25,0.34,4.92,4.92,0.10
3253,2017,05,16,LG,1,1,0,0,9.00,2.70,0.90,3.33,0.256,0.326,0.436,0.761,1.30,0.321,87.3,2.70,0.41,3.87,3.60,0.25
3254,2017,05,16,SK,1,0,0,0,6.00,6.00,1.00,1.00,0.270,0.372,0.432,0.805,1.78,0.300,54.8,5.00,-0.08,5.78,6.00,-0.03
3255,2017,05,16,KT,1,1,0,0,6.75,3.38,1.12,2.00,0.353,0.405,0.559,0.964,1.88,0.407,66.2,5.62,0.10,4.92,4.92,0.15
3256,2017,05,17,NC,1,1,0,0,4.00,0.00,0.00,-,0.212,0.235,0.242,0.478,0.78,0.241,87.5,1.00,0.70,3.12,3.30,0.31
3257,2017,05,17,»ï¼º,1,1,0,0,7.00,3.00,2.00,2.33,0.182,0.250,0.394,0.644,1.00,0.167,112.9,2.00,0.67,6.00,5.97,0.09
3258,2017,05,17,KIA,1,1,0,0,9.00,2.00,1.00,4.50,0.229,0.270,0.371,0.642,1.11,0.280,81.4,2.00,0.32,3.78,3.47,0.19
3259,2017,05,17,·Ôµ¥,1,0,0,0,9.00,5.00,1.00,1.80,0.152,0.263,0.273,0.536,1.11,0.174,69.8,3.00,0.24,4.78,4.62,0.19
3260,2017,05,17,ÇÑÈ­,1,1,0,0,4.00,1.00,0.00,4.00,0.324,0.342,0.432,0.775,1.44,0.364,69.2,3.00,0.23,3.12,3.29,0.21
3261,2017,05,17,µÎ»ê,1,0,0,0,5.00,3.00,1.00,1.67,0.226,0.314,0.387,0.701,1.11,0.240,93.8,2.00,0.54,5.34,5.57,0.16
3262,2017,05,17,SK,1,0,0,0,5.00,2.00,1.00,2.50,0.278,0.325,0.444,0.769,1.33,0.290,69.0,4.00,0.08,5.00,5.19,0.05
